2022-12-21 11:00:00, 18.9, 57.86
2022-12-21 12:00:00, 19.01, 57.7
2022-12-21 13:00:00, 18.98, 57.33
2022-12-21 14:00:00, 18.95, 57.52
2022-12-21 15:00:00, 19.02, 58.28
2022-12-21 16:00:00, 18.9, 58.33
2022-12-21 17:00:00, 18.99, 58.28
2022-12-21 18:00:00, 19.12, 59.1
2022-12-21 19:00:00, 19.41, 59.6
2022-12-21 20:00:00, 19.02, 56.24
2022-12-21 21:00:00, 19.49, 58.32
2022-12-21 22:00:00, 19.01, 56.24
2022-12-21 23:00:00, 19.13, 57.0
2022-12-22 0:00:00, 19.06, 57.33
2022-12-22 1:00:00, 18.95, 57.54
2022-12-22 2:00:00, 18.86, 57.69
2022-12-22 3:00:00, 18.74, 57.67
2022-12-22 4:00:00, 18.66, 57.62
2022-12-22 5:00:00, 18.58, 57.75
2022-12-22 6:00:00, 18.51, 57.61
2022-12-22 7:00:00, 18.05, 56.9
2022-12-22 8:00:00, 18.5, 56.98
2022-12-22 9:00:00, 18.87, 57.06
2022-12-22 10:00:00, 19.32, 57.76
2022-12-22 11:00:00, 19.8, 58.53
2022-12-22 12:00:00, 19.95, 57.5
2022-12-22 13:00:00, 20.29, 57.2
2022-12-22 14:00:00, 20.35, 57.11
2022-12-22 15:00:00, 19.99, 55.44
2022-12-22 16:00:00, 20.43, 57.06
2022-12-22 17:00:00, 20.52, 57.78
2022-12-22 18:00:00, 20.82, 57.71
2022-12-22 19:00:00, 20.51, 55.03
2022-12-22 20:00:00, 20.64, 56.24
2022-12-22 21:00:00, 20.68, 57.1
2022-12-22 22:00:00, 19.84, 54.87
2022-12-22 23:00:00, 19.9, 56.8
2022-12-23 0:00:00, 19.77, 57.13
2022-12-23 1:00:00, 19.63, 57.59
2022-12-23 2:00:00, 19.52, 58.02
2022-12-23 3:00:00, 19.42, 58.5
2022-12-23 4:00:00, 19.28, 58.74
2022-12-23 5:00:00, 19.2, 58.9
2022-12-23 6:00:00, 19.08, 59.06
2022-12-23 7:00:00, 18.57, 56.36
2022-12-23 8:00:00, 18.64, 57.02
2022-12-23 9:00:00, 18.93, 57.86
2022-12-23 10:00:00, 19.16, 57.5
2022-12-23 11:00:00, 19.47, 57.82
2022-12-23 12:00:00, 19.57, 58.43
2022-12-23 13:00:00, 19.9, 59.48
2022-12-23 14:00:00, 19.92, 59.48
2022-12-23 15:00:00, 20.23, 59.71
2022-12-23 16:00:00, 20.23, 58.36
2022-12-23 17:00:00, 20.24, 58.51
2022-12-23 18:00:00, 20.12, 57.96
2022-12-23 19:00:00, 20.23, 59.61
2022-12-23 20:00:00, 20.37, 59.61
2022-12-23 21:00:00, 19.89, 57.32
2022-12-23 22:00:00, 20.26, 59.3
2022-12-23 23:00:00, 19.82, 56.4
2022-12-24 0:00:00, 19.87, 56.96
2022-12-24 1:00:00, 19.79, 57.38
2022-12-24 2:00:00, 19.66, 57.47
2022-12-24 3:00:00, 19.54, 57.62
2022-12-24 4:00:00, 19.38, 57.69
2022-12-24 5:00:00, 19.24, 57.73
2022-12-24 6:00:00, 19.12, 57.55
2022-12-24 7:00:00, 18.98, 57.58
2022-12-24 8:00:00, 18.65, 57.69
2022-12-24 9:00:00, 18.74, 58.05
2022-12-24 10:00:00, 19.14, 58.9
2022-12-24 11:00:00, 19.1, 59.56
2022-12-24 12:00:00, 19.55, 57.26
2022-12-24 13:00:00, 19.74, 57.93
2022-12-24 14:00:00, 19.93, 57.01
2022-12-24 15:00:00, 19.58, 56.12
2022-12-24 16:00:00, 19.89, 57.32
2022-12-24 17:00:00, 19.89, 60.67
2022-12-24 18:00:00, 20.06, 61.74
2022-12-24 19:00:00, 20.08, 61.7
2022-12-24 20:00:00, 20.02, 60.06
2022-12-24 21:00:00, 19.93, 60.22
2022-12-24 22:00:00, 19.74, 57.97
2022-12-24 23:00:00, 19.92, 59.44
2022-12-25 0:00:00, 19.8, 59.62
2022-12-25 1:00:00, 19.66, 59.88
2022-12-25 2:00:00, 19.49, 59.79
2022-12-25 3:00:00, 19.31, 59.84
2022-12-25 4:00:00, 19.15, 59.79
2022-12-25 5:00:00, 18.98, 59.72
2022-12-25 6:00:00, 18.84, 59.72
2022-12-25 7:00:00, 18.32, 55.85
2022-12-25 8:00:00, 18.27, 57.92
2022-12-25 10:00:00, 19.3, 59.15
2022-12-25 11:00:00, 19.26, 58.92
2022-12-25 12:00:00, 19.46, 59.56
2022-12-25 13:00:00, 19.78, 59.73
2022-12-25 14:00:00, 19.94, 60.03
2022-12-25 15:00:00, 19.91, 59.79
2022-12-25 16:00:00, 20.03, 60.15
2022-12-25 17:00:00, 20.23, 60.31
2022-12-25 18:00:00, 20.44, 60.07
2022-12-25 19:00:00, 20.66, 62.59
2022-12-25 20:00:00, 20.57, 61.11
2022-12-25 21:00:00, 20.84, 62.21
2022-12-25 22:00:00, 20.29, 59.97
2022-12-25 23:00:00, 20.27, 60.29
2022-12-26 0:00:00, 20.1, 60.4
2022-12-26 1:00:00, 19.91, 60.3
2022-12-26 2:00:00, 19.76, 60.16
2022-12-26 3:00:00, 19.6, 59.99
2022-12-26 4:00:00, 19.47, 60.0
2022-12-26 5:00:00, 19.33, 59.98
2022-12-26 6:00:00, 19.23, 59.91
2022-12-26 7:00:00, 19.15, 60.1
2022-12-26 8:00:00, 19.1, 59.99
2022-12-26 9:00:00, 19.13, 58.93
2022-12-26 10:00:00, 19.15, 60.06
2022-12-26 11:00:00, 19.27, 60.33
2022-12-26 12:00:00, 19.35, 60.44
2022-12-26 13:00:00, 19.33, 59.56
2022-12-26 14:00:00, 19.54, 60.24
2022-12-26 15:00:00, 19.59, 60.75
2022-12-26 16:00:00, 19.66, 60.95
2022-12-26 17:00:00, 19.69, 60.8
2022-12-26 18:00:00, 19.4, 57.55
2022-12-26 19:00:00, 19.7, 60.05
2022-12-26 20:00:00, 19.96, 61.11
2022-12-26 21:00:00, 20.18, 62.43
2022-12-26 22:00:00, 19.81, 58.97
2022-12-26 23:00:00, 19.82, 58.82
2022-12-27 0:00:00, 19.79, 59.48
2022-12-27 1:00:00, 19.65, 59.38
2022-12-27 2:00:00, 19.47, 59.56
2022-12-27 3:00:00, 19.3, 59.46
2022-12-27 4:00:00, 19.12, 59.45
2022-12-27 5:00:00, 18.99, 59.46
2022-12-27 6:00:00, 18.87, 59.58
2022-12-27 7:00:00, 18.95, 59.91
2022-12-27 8:00:00, 19.22, 60.16
2022-12-27 9:00:00, 19.42, 59.56
2022-12-28 17:00:00, 19.89, 59.13
2022-12-28 18:00:00, 19.95, 60.42
2022-12-28 19:00:00, 19.88, 65.72
2022-12-28 20:00:00, 19.94, 65.13
2022-12-28 21:00:00, 20.01, 63.34
2022-12-28 22:00:00, 20.08, 62.93
2022-12-28 23:00:00, 19.81, 61.89
2022-12-29 0:00:00, 19.76, 61.6
2022-12-29 1:00:00, 19.62, 61.5
2022-12-29 2:00:00, 19.47, 61.53
2022-12-29 3:00:00, 19.31, 61.32
2022-12-29 4:00:00, 19.19, 61.33
2022-12-29 5:00:00, 19.09, 61.19
2022-12-29 6:00:00, 18.93, 62.28
2022-12-29 7:00:00, 19.13, 61.42
2022-12-29 8:00:00, 18.94, 61.41
2022-12-29 9:00:00, 19.06, 62.17
2022-12-29 10:00:00, 19.08, 63.11
2022-12-29 11:00:00, 18.8, 56.65
2022-12-29 12:00:00, 18.91, 59.04
2022-12-29 13:00:00, 19.01, 60.73
2022-12-29 14:00:00, 19.01, 60.95
2022-12-29 15:00:00, 18.93, 60.81
2022-12-29 16:00:00, 18.82, 60.84
2022-12-29 17:00:00, 18.75, 60.69
2022-12-29 18:00:00, 18.63, 60.66
2022-12-29 19:00:00, 18.51, 60.48
2022-12-29 20:00:00, 18.41, 60.33
2022-12-29 21:00:00, 18.33, 60.29
2022-12-29 22:00:00, 18.24, 60.1
2022-12-29 23:00:00, 18.17, 60.08
2022-12-30 0:00:00, 18.1, 59.95
2022-12-30 1:00:00, 18.01, 59.91
2022-12-30 2:00:00, 17.88, 59.92
2022-12-30 3:00:00, 17.82, 59.88
2022-12-30 4:00:00, 17.72, 59.77
2022-12-30 5:00:00, 17.7, 59.72
2022-12-30 6:00:00, 17.73, 59.71
2022-12-30 7:00:00, 17.8, 59.73
2022-12-30 8:00:00, 17.74, 59.52
2022-12-30 9:00:00, 17.76, 59.47
2022-12-30 10:00:00, 17.74, 59.6
2022-12-30 11:00:00, 17.75, 59.75
2022-12-30 12:00:00, 17.72, 59.85
2022-12-30 13:00:00, 17.75, 59.65
2022-12-30 14:00:00, 17.68, 59.7
2022-12-30 15:00:00, 17.75, 59.34
2022-12-30 16:00:00, 17.73, 59.25
2022-12-30 17:00:00, 17.9, 59.74
2022-12-30 18:00:00, 18.26, 59.15
2022-12-30 19:00:00, 19.21, 63.73
2022-12-30 20:00:00, 19.69, 61.99
2022-12-30 21:00:00, 19.6, 60.16
2022-12-30 22:00:00, 19.27, 59.47
2022-12-30 23:00:00, 19.11, 59.66
2022-12-31 0:00:00, 18.97, 59.77
2022-12-31 1:00:00, 18.88, 60.11
2022-12-31 2:00:00, 18.79, 60.14
2022-12-31 3:00:00, 18.67, 60.33
2022-12-31 4:00:00, 18.62, 60.39
2022-12-31 5:00:00, 18.52, 60.58
2022-12-31 6:00:00, 18.48, 60.65
2022-12-31 7:00:00, 18.39, 60.87
2022-12-31 8:00:00, 18.34, 61.66
2022-12-31 9:00:00, 18.51, 60.77
2022-12-31 10:00:00, 18.7, 61.83
2022-12-31 11:00:00, 18.84, 61.87
2022-12-31 12:00:00, 18.94, 62.14
2022-12-31 13:00:00, 19.36, 62.78
2022-12-31 14:00:00, 19.28, 62.55
2022-12-31 15:00:00, 19.26, 62.14
2022-12-31 16:00:00, 19.36, 62.34
2022-12-31 17:00:00, 19.45, 63.48
2022-12-31 18:00:00, 19.55, 63.67
2022-12-31 19:00:00, 19.49, 63.24
2022-12-31 20:00:00, 19.36, 63.24
2022-12-31 21:00:00, 19.3, 63.06
2022-12-31 22:00:00, 19.24, 62.82
2022-12-31 23:00:00, 19.16, 62.7
2023-01-01 0:00:00, 19.13, 62.58
2023-01-01 1:00:00, 19.08, 62.5
2023-01-01 2:00:00, 19.05, 62.44
2023-01-01 3:00:00, 18.97, 60.1
2023-01-01 4:00:00, 18.95, 62.2
2023-01-01 5:00:00, 18.95, 62.47
2023-01-01 6:00:00, 18.94, 62.59
2023-01-01 7:00:00, 18.91, 63.0
2023-01-01 8:00:00, 18.93, 63.17
2023-01-01 9:00:00, 18.93, 63.25
2023-01-01 10:00:00, 18.92, 63.67
2023-01-01 11:00:00, 18.68, 57.74
2023-01-01 12:00:00, 18.72, 58.23
2023-01-01 13:00:00, 18.92, 61.27
2023-01-01 14:00:00, 19.01, 61.66
2023-01-01 15:00:00, 18.99, 61.61
2023-01-01 16:00:00, 19.01, 61.95
2023-01-01 20:00:00, 19.37, 64.96
2023-01-01 21:00:00, 19.36, 65.66
2023-01-01 22:00:00, 19.25, 65.61
2023-01-01 23:00:00, 19.17, 65.46
2023-01-02 0:00:00, 19.11, 65.27
2023-01-02 1:00:00, 19.05, 65.05
2023-01-02 2:00:00, 18.99, 65.08
2023-01-02 3:00:00, 18.92, 64.9
2023-01-02 4:00:00, 18.86, 64.84
2023-01-02 5:00:00, 18.86, 64.62
2023-01-02 6:00:00, 18.87, 64.52
2023-01-02 7:00:00, 18.77, 64.83
2023-01-02 8:00:00, 18.82, 64.7
2023-01-02 9:00:00, 18.83, 64.6
2023-01-02 10:00:00, 18.82, 64.49
2023-01-02 11:00:00, 18.82, 64.48
2023-01-02 12:00:00, 18.9, 65.53
2023-01-02 13:00:00, 18.91, 65.35
2023-01-02 14:00:00, 19.02, 65.09
2023-01-02 15:00:00, 19.09, 64.41
2023-01-02 16:00:00, 19.04, 64.4
2023-01-02 17:00:00, 19.03, 64.41
2023-01-02 18:00:00, 19.07, 64.31
2023-01-02 19:00:00, 19.47, 65.48
2023-01-02 20:00:00, 19.54, 66.33
2023-01-02 21:00:00, 19.03, 63.91
2023-01-02 22:00:00, 19.15, 64.47
2023-01-02 23:00:00, 19.14, 64.18
2023-01-03 0:00:00, 19.11, 63.95
2023-01-03 1:00:00, 19.01, 63.95
2023-01-03 2:00:00, 18.93, 63.79
2023-01-03 3:00:00, 18.86, 63.78
2023-01-03 4:00:00, 18.8, 64.25
2023-01-03 5:00:00, 18.75, 64.42
2023-01-03 6:00:00, 18.83, 65.1
2023-01-03 7:00:00, 18.32, 62.84
2023-01-03 8:00:00, 18.53, 63.2
2023-01-03 9:00:00, 18.65, 62.12
2023-01-03 10:00:00, 18.85, 62.32
2023-01-03 11:24:50, 18.89, 62.12
2023-01-03 12:24:50, 19.01, 62.29
2023-01-03 13:24:50, 19.12, 62.26
2023-01-03 14:24:50, 19.22, 62.23
2023-01-03 15:24:50, 19.24, 62.01
2023-01-03 16:24:50, 19.18, 61.48
2023-01-03 17:24:50, 18.71, 59.23
2023-01-03 18:24:50, 19.05, 61.87
2023-01-03 19:24:50, 19.16, 61.69
2023-01-03 20:24:50, 19.13, 61.54
2023-01-03 21:24:50, 19.1, 61.3
2023-01-03 22:24:50, 18.92, 60.78
2023-01-03 23:24:50, 18.96, 61.58
2023-01-04 00:24:50, 18.93, 61.9
2023-01-04 01:24:50, 18.87, 61.92
2023-01-04 02:24:50, 18.78, 62.07
2023-01-04 03:24:50, 18.72, 62.14
2023-01-04 04:24:50, 18.66, 61.97
2023-01-04 05:24:50, 18.6, 62.05
2023-01-04 06:24:50, 18.61, 62.44
2023-01-04 07:24:50, 18.71, 62.53
2023-01-04 08:24:50, 18.69, 59.79
2023-01-04 09:24:50, 18.51, 62.04
2023-01-04 10:24:50, 18.42, 60.62
2023-01-04 11:24:50, 18.71, 62.21
2023-01-04 12:24:50, 18.95, 62.14
2023-01-04 13:24:50, 19.04, 61.89
2023-01-04 14:24:50, 19.04, 61.12
2023-01-04 15:24:50, 19.12, 61.67
2023-01-04 16:24:50, 19.19, 60.55
2023-01-04 17:24:50, 19.19, 61.87
2023-01-04 18:24:50, 19.47, 63.26
2023-01-04 19:24:50, 19.73, 64.41
2023-01-04 20:24:50, 19.61, 61.7
2023-01-04 21:24:50, 19.71, 63.75
2023-01-04 22:24:50, 19.62, 63.82
2023-01-04 23:24:50, 19.52, 63.48
2023-01-05 00:24:50, 19.45, 63.5
2023-01-05 01:24:50, 19.35, 63.8
2023-01-05 02:24:50, 19.28, 64.01
2023-01-05 03:24:50, 19.17, 64.15
2023-01-05 04:24:50, 19.09, 64.32
2023-01-05 05:24:50, 19.06, 64.12
2023-01-05 06:24:50, 19.07, 64.67
2023-01-05 07:24:50, 18.24, 59.94
2023-01-05 08:24:50, 18.45, 61.86
